STATEFP,COUNTYFP,GEOID,city_x,ALAND,AWATER,SNI_raw,SNI_Score,point_count_311,311_score_raw,311_score_log,311_score_sqrt,311_score_yj,ES_raw,ES_log,ES_sqrt,ES_yj,Raw_status,Log_status,SQRT_status,YJ_status,Raw_score,Log_score,SQRT_score,YJ_score,TRACTCE_y,NAME_y,population,median_hh_income,median_home_value,median_gross_rent,median_year_built,land_area_sqmi,pop_density_sqmi,pct_indv_poverty,unemployment_rate,pct_vacant,pct_renter,pct_no_vehicle,pct_no_internet,pct_smartphone_only,pct_limited_english_pop,pct_foreign_born,pct_under_18,pct_65_plus,pct_bachelors_plus,pct_non_white,pct_white_nh,pct_black_nh,pct_hispanic,pct_asian_nh,pct_aian_nh,pct_nhpi_nh,pct_other_nh,pct_two_plus_nh
36,81,36081091602,new_york,1277598,1124549,18.09428339,0.65023029,12.0,0.04,24.93,2.02,8.9,-0.61023029,24.27976971,1.36976971,8.24976971,negative,positive,positive,positive,1.0,0.0,0.0,0.0,91602,916.02,16.0,,,,-666666666,0.4932833456135055,32.44,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
36,81,36081091603,new_york,1886647,2775575,30.51025456,7.355730154,109.0,0.37,45.68,6.09,21.22,-6.985730154,38.32426985,-1.265730154,13.86426985,negative,positive,negative,positive,1.0,0.0,1.0,0.0,91603,916.03,4413.0,122443.0,720200.0,,1974,0.7284384792021305,6058.16,0.067,0.025347,0.349721,0.005362,0.13244,0.044504,0.084718,0.013,0.036483,0.173,0.266,0.534,0.026966,0.973034,0.0,0.000227,0.005892,0.0,0.0,0.0,0.020847
36,81,36081091604,new_york,2487379,2149056,13.48636623,0.067732322,3.0,0.01,13.47,1.01,4.19,-0.057732322,13.40226768,0.942267678,4.122267678,negative,positive,positive,positive,1.0,0.0,0.0,0.0,91604,916.04,0.0,,,,-666666666,0.9603824011377412,0.0,,,,,,,,,,,,,,,,,,,,,
36,81,36081091800,new_york,1126443,2294294,17.77256507,0.609590897,82.0,0.28,42.95,5.28,19.25,-0.329590897,42.3404091,4.670409103,18.6404091,negative,positive,positive,positive,1.0,0.0,0.0,0.0,91800,918.0,8.0,,,,-666666666,0.4349220738314509,18.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,81,36081091900,new_york,450775,327380,38.39573124,20.61771878,1681.0,5.71,72.19,23.9,48.09,-14.90771878,51.57228122,3.282281225,27.47228122,negative,positive,positive,positive,1.0,0.0,0.0,0.0,91900,919.0,5235.0,106612.0,935400.0,1853.0,1959,0.1740452005395499,30078.39,0.145,0.056511,0.051015,0.402084,0.337905,0.087219,0.114098,0.408,0.549379,0.192,0.305,0.221,0.796562,0.203438,0.045081,0.323782,0.42426,0.0,0.0,0.0,0.003438
36,81,36081092200,new_york,633705,699996,24.00341824,2.221620157,898.0,3.05,66.1,17.47,40.44,0.828379843,63.87837984,15.24837984,38.21837984,positive,positive,positive,positive,0.0,0.0,0.0,0.0,92200,922.0,2338.0,175682.0,1064100.0,2372.0,1946,0.2446748684108824,9555.54,0.036,0.110638,0.068616,0.091787,0.112319,0.05314,0.039855,0.01,0.032506,0.266,0.148,0.689,0.097092,0.902908,0.0,0.056031,0.002566,0.0,0.0,0.006843,0.031651
36,81,36081092500,new_york,312425,0,56.05531508,67.47493904,1156.0,3.93,68.55,19.82,43.39,-63.54493904,1.075060959,-47.65493904,-24.08493904,negative,positive,negative,negative,1.0,0.0,1.0,1.0,92500,925.0,3799.0,64107.0,886200.0,1895.0,1938,0.1206279668982727,31493.53,0.172,0.0905,0.098784,0.610455,0.266442,0.011804,0.043845,0.381,0.505396,0.267,0.162,0.213,0.850224,0.149776,0.001843,0.423269,0.41432,0.0,0.0,0.0,0.010792
36,81,36081092800,new_york,762718,897590,30.96622641,8.005960444,1089.0,3.7,67.97,19.24,42.68,-4.305960444,59.96403956,11.23403956,34.67403956,negative,positive,positive,positive,1.0,0.0,0.0,0.0,92800,928.0,3341.0,162798.0,1182000.0,1664.0,1938,0.2944870661973811,11345.15,0.044,0.093708,0.076677,0.09083,0.053633,0.018166,0.0,0.031,0.090691,0.201,0.297,0.623,0.059862,0.940138,0.003891,0.031727,0.01736,0.0,0.0,0.0,0.006884
36,81,36081092900,new_york,956919,2446820,38.15998453,20.10295313,3330.0,11.32,78.83,33.65,57.72,-8.782953129,58.72704687,13.54704687,37.61704687,negative,positive,positive,positive,1.0,0.0,0.0,0.0,92900,929.0,7003.0,112324.0,880000.0,2430.0,1961,0.36946849149821,18954.25,0.08,0.132609,0.116782,0.487748,0.220527,0.007859,0.075821,0.464,0.567471,0.197,0.198,0.266,0.804798,0.195202,0.000286,0.449236,0.334143,0.0,0.0,0.012852,0.008282
36,81,36081093401,new_york,542009,554670,35.49616869,14.92820374,1568.0,5.33,71.51,23.09,47.19,-9.598203739,56.58179626,8.161796261,32.26179626,negative,positive,positive,positive,1.0,0.0,0.0,0.0,93401,934.01,4231.0,131471.0,829100.0,1872.0,1947,0.2092708448765813,20217.82,0.127,0.012266,0.056266,0.356369,0.147019,0.03523,0.077913,0.057,0.09454,0.274,0.238,0.448,0.188844,0.811156,0.017254,0.140156,0.015835,0.0,0.0,0.0,0.015599
36,81,36081093402,new_york,394743,460266,34.92305476,13.72256841,886.0,3.01,65.97,17.35,40.28,-10.71256841,52.24743159,3.62743159,26.55743159,negative,positive,positive,positive,1.0,0.0,0.0,0.0,93402,934.02,4165.0,107371.0,805300.0,1838.0,1960,0.152411124389293,27327.4,0.098,0.064958,0.120896,0.525193,0.228809,0.017783,0.019561,0.055,0.171909,0.256,0.183,0.499,0.262425,0.737575,0.046339,0.204802,0.006242,0.0,0.0,0.0,0.005042
36,81,36081093800,new_york,809668,1300951,50.38512752,51.9777838,2755.0,9.37,76.99,30.6,54.9,-42.6077838,25.0122162,-21.3777838,2.922216202,negative,positive,negative,positive,1.0,0.0,1.0,0.0,93800,938.0,5001.0,81573.0,,1711.0,1964,0.3126145625433006,15997.34,0.11,0.083935,0.136788,0.836122,0.341043,0.0,0.068406,0.089,0.183963,0.169,0.247,0.308,0.356529,0.643471,0.070586,0.258948,0.026195,0.0,0.0,0.0,0.0008
36,81,36081093900,new_york,656191,881592,28.76674586,5.405039285,1485.0,5.05,70.98,22.47,46.49,-0.355039285,65.57496072,17.06496072,41.08496072,negative,positive,positive,positive,1.0,0.0,0.0,0.0,93900,939.0,5819.0,79471.0,871900.0,2573.0,1984,0.2533567615489941,22967.61,0.054,0.115486,0.098879,0.616516,0.120475,0.02319,0.033937,0.439,0.555422,0.25,0.16,0.374,0.840179,0.159821,0.030074,0.379103,0.424472,0.0,0.0,0.0,0.00653
36,81,36081094201,new_york,347514,199843,40.29146549,24.80357627,1949.0,6.63,73.63,25.74,50.05,-18.17357627,48.82642373,0.936423733,25.24642373,negative,positive,positive,positive,1.0,0.0,0.0,0.0,94201,942.01,3533.0,75966.0,509800.0,1691.0,2003,0.1341759055411262,26331.11,0.213,0.10536,0.093433,0.665422,0.28006,0.01643,0.092606,0.082,0.153977,0.23,0.197,0.476,0.619021,0.380979,0.269176,0.207472,0.093971,0.005661,0.0,0.0,0.04274
36,81,36081094202,new_york,713774,458004,47.70568096,44.39176375,2862.0,9.73,77.36,31.19,55.46,-34.66176375,32.96823625,-13.20176375,11.06823625,negative,positive,negative,positive,1.0,0.0,1.0,0.0,94202,942.02,5623.0,56800.0,482000.0,1170.0,1963,0.2755896821472281,20403.52,0.311,0.120307,0.046771,0.648598,0.501869,0.058879,0.113084,0.132,0.218567,0.313,0.083,0.295,0.801707,0.198293,0.423262,0.267829,0.024542,0.00409,0.0,0.022408,0.059577
36,81,36081094203,new_york,509890,1050429,29.1319575,5.784340287,1246.0,4.24,69.28,20.58,44.3,-1.544340287,63.49565971,14.79565971,38.51565971,negative,positive,positive,positive,1.0,0.0,0.0,0.0,94203,942.03,5730.0,48482.0,171600.0,1076.0,1965,0.1968696296447477,29105.56,0.123,0.101488,0.061983,0.530329,0.387326,0.118943,0.071501,0.178,0.298778,0.165,0.324,0.354,0.456719,0.543281,0.162478,0.233333,0.00925,0.0,0.0,0.031065,0.020593
36,81,36081094500,new_york,1527718,872808,51.92227427,56.43457058,2066.0,7.02,74.19,26.5,50.84,-49.41457058,17.75542942,-29.93457058,-5.594570577,negative,positive,negative,negative,1.0,0.0,1.0,1.0,94500,945.0,3958.0,79406.0,1028200.0,2598.0,1960,0.5898552175206704,6710.12,0.143,0.063181,0.042479,0.218182,0.155636,0.066182,0.036364,0.32,0.448459,0.178,0.336,0.338,0.604093,0.395907,0.000253,0.230672,0.361546,0.0,0.0,0.0,0.011622
36,81,36081094700,new_york,272641,0,39.50957153,23.06962883,3403.0,11.57,79.04,34.01,58.05,-11.49962883,55.97037117,10.94037117,34.98037117,negative,positive,positive,positive,1.0,0.0,0.0,0.0,94700,947.0,2773.0,85819.0,914600.0,1898.0,1953,0.1052672786208273,26342.47,0.127,0.011111,0.05672,0.555556,0.205229,0.095425,0.086275,0.406,0.541291,0.199,0.122,0.214,0.827984,0.172016,0.037144,0.496213,0.294627,0.0,0.0,0.0,0.0
36,81,36081095400,new_york,808825,559625,40.2055803,24.65456516,1926.0,6.55,73.51,25.59,49.89,-18.10456516,48.85543484,0.935434842,25.23543484,negative,positive,positive,positive,1.0,0.0,0.0,0.0,95400,954.0,7184.0,82053.0,689800.0,2115.0,1977,0.3122890784236071,23004.33,0.207,0.067688,0.06355,0.472613,0.310713,0.018905,0.079981,0.089,0.31946,0.311,0.099,0.289,0.870963,0.129037,0.545518,0.280624,0.018513,0.0,0.0,0.0,0.026308
36,81,36081096400,new_york,862705,615737,30.22315158,7.084800867,2099.0,7.14,74.35,26.71,51.06,0.055199133,67.26519913,19.62519913,43.97519913,positive,positive,positive,positive,0.0,0.0,0.0,0.0,96400,964.0,6865.0,89432.0,780900.0,1960.0,2003,0.3330922627285729,20609.91,0.224,0.064312,0.018794,0.448107,0.162138,0.007127,0.117595,0.164,0.418937,0.248,0.136,0.317,0.909541,0.090459,0.467589,0.204079,0.139694,0.0,0.0,0.0,0.098179
36,81,36081097202,new_york,576641,1132095,21.29567991,1.259821187,2175.0,7.39,74.69,27.19,51.55,6.130178813,73.43017881,25.93017881,50.29017881,positive,positive,positive,positive,0.0,0.0,0.0,0.0,97202,972.02,3479.0,22500.0,,1207.0,1973,0.2226423348329579,15625.96,0.454,0.385321,0.018127,1.0,0.777692,0.028462,0.280769,0.066,0.151768,0.376,0.09,0.08,0.985628,0.014372,0.851107,0.127048,0.007473,0.0,0.0,0.0,0.0
36,81,36081097204,new_york,391826,0,47.30722467,43.22676781,1141.0,3.88,68.43,19.69,43.24,-39.34676781,25.20323219,-23.53676781,0.013232186,negative,positive,negative,positive,1.0,0.0,1.0,0.0,97204,972.04,4254.0,73180.0,410200.0,1100.0,1960,0.1512848643926786,28119.14,0.141,0.117495,0.035216,0.809886,0.507985,0.031179,0.086692,0.156,0.38834,0.246,0.244,0.199,0.953456,0.046544,0.557828,0.284438,0.038552,0.0,0.0,0.001175,0.071462
36,81,36081097205,new_york,176096,0,23.18487119,1.896505012,850.0,2.89,65.57,17.0,39.81,0.993494988,63.67349499,15.10349499,37.91349499,positive,positive,positive,positive,0.0,0.0,0.0,0.0,97205,972.05,3318.0,21295.0,,662.0,1964,0.067991045719511,48800.54,0.58,0.105516,0.018209,1.0,0.766615,0.107419,0.209428,0.154,0.244726,0.295,0.102,0.091,0.987643,0.012357,0.534057,0.371308,0.082278,0.0,0.0,0.0,0.0
36,81,36081097206,new_york,306780,0,23.87903639,2.1674343,658.0,2.24,63.08,14.96,37.01,0.0725657,60.9125657,12.7925657,34.8425657,positive,positive,positive,positive,0.0,0.0,0.0,0.0,97206,972.06,2635.0,34679.0,579200.0,1065.0,1974,0.1184484202130179,22245.97,0.287,0.024299,0.042796,0.817437,0.792846,0.233234,0.33532,0.098,0.388235,0.146,0.205,0.03,0.976471,0.023529,0.681973,0.144972,0.029981,0.0,0.0,0.112334,0.007211
36,81,36081097207,new_york,832012,991507,14.46328908,0.203196966,39.0,0.13,35.85,3.64,14.67,-0.073196966,35.64680303,3.436803034,14.46680303,negative,positive,positive,positive,1.0,0.0,0.0,0.0,97207,972.07,0.0,,,,-666666666,0.3212416291748922,0.0,,,,,,,,,,,,,,,,,,,,,
36,81,36081097300,new_york,528721,191606,34.54113387,12.9639664,926.0,3.15,66.4,17.74,40.79,-9.813966405,53.4360336,4.776033595,27.8260336,negative,positive,positive,positive,1.0,0.0,0.0,0.0,97300,973.0,2116.0,86008.0,1081900.0,2171.0,1953,0.2041403193932037,10365.42,0.057,0.036816,0.002484,0.158157,0.110834,0.079701,0.15193,0.227,0.362476,0.141,0.284,0.292,0.298677,0.701323,0.008034,0.160208,0.122873,0.0,0.0,0.0,0.007561
36,81,36081098100,new_york,650601,922899,41.54853334,27.91926307,878.0,2.98,65.88,17.28,40.18,-24.93926307,37.96073693,-10.63926307,12.26073693,negative,positive,negative,positive,1.0,0.0,1.0,0.0,98100,981.0,2486.0,129250.0,1105000.0,2125.0,1955,0.2511984504824618,9896.56,0.068,0.08003,0.0,0.257015,0.063973,0.076319,0.010101,0.256,0.409091,0.14,0.159,0.426,0.373693,0.626307,0.0,0.168946,0.193886,0.0,0.0,0.0,0.010861
36,81,36081098700,new_york,667301,731613,42.87814414,31.08913574,1013.0,3.44,67.27,18.56,41.83,-27.64913574,36.18086426,-12.52913574,10.74086426,negative,positive,negative,positive,1.0,0.0,1.0,0.0,98700,987.0,2591.0,105313.0,930700.0,2000.0,1957,0.2576463565309572,10056.42,0.083,0.026855,0.048068,0.343564,0.146535,0.010891,0.059406,0.185,0.313007,0.173,0.231,0.396,0.226553,0.773447,0.002316,0.080664,0.134697,0.0,0.0,0.0,0.008877
36,81,36081099100,new_york,1085050,432743,36.86553733,17.48848551,4977.0,16.92,82.73,41.13,64.09,-0.568485505,65.24151449,23.64151449,46.60151449,negative,positive,positive,positive,1.0,0.0,0.0,0.0,99100,991.0,7613.0,110250.0,645800.0,2093.0,1957,0.4189401471808301,18172.05,0.043,0.081449,0.026146,0.099721,0.083682,0.034519,0.06311,0.201,0.248522,0.202,0.33,0.515,0.331144,0.668856,0.0,0.185998,0.131223,0.0,0.0,0.013924,0.0
36,81,36081099200,new_york,581564,324488,29.81415596,6.556488756,1460.0,4.96,70.82,22.28,46.28,-1.596488756,64.26351124,15.72351124,39.72351124,negative,positive,positive,positive,1.0,0.0,0.0,0.0,99200,992.0,4359.0,36736.0,601900.0,1492.0,1982,0.224543115759709,19412.75,0.426,0.114098,0.0793,0.828372,0.535782,0.076631,0.061431,0.139,0.164487,0.297,0.164,0.118,0.852719,0.147281,0.384262,0.357192,0.04267,0.0,0.0,0.0,0.068594
36,81,36081099701,new_york,975065,0,35.057329,14.12896234,800.0,2.72,64.98,16.49,39.14,-11.40896234,50.85103766,2.361037659,25.01103766,negative,positive,positive,positive,1.0,0.0,0.0,0.0,99701,997.01,2507.0,93368.0,382500.0,2602.0,1956,0.3764747012680302,6659.15,0.095,0.062559,0.07102,0.082601,0.108084,0.034271,0.070299,0.238,0.334663,0.189,0.297,0.466,0.420423,0.579577,0.0,0.064619,0.269645,0.013562,0.0,0.0,0.072597
36,81,36081099703,new_york,576606,0,29.14817032,5.82497968,678.0,2.3,63.37,15.18,37.33,-3.52497968,57.54502032,9.35502032,31.50502032,negative,positive,positive,positive,1.0,0.0,0.0,0.0,99703,997.03,3931.0,122188.0,468100.0,3207.0,1967,0.2226288212574072,17657.19,0.095,0.002035,0.04023,0.311922,0.106696,0.069134,0.049537,0.178,0.293564,0.194,0.29,0.598,0.467566,0.532434,0.032053,0.115492,0.294327,0.0,0.0,0.011702,0.013991
36,81,36081099704,new_york,675916,0,50.68582415,52.93958277,1207.0,4.1,68.97,20.26,43.92,-48.83958277,16.03041723,-32.67958277,-9.019582769,negative,positive,negative,negative,1.0,0.0,1.0,1.0,99704,997.04,7118.0,87323.0,445900.0,2068.0,1968,0.2609726266272319,27274.89,0.111,0.054714,0.133458,0.285058,0.210213,0.058903,0.102135,0.18,0.291093,0.122,0.367,0.515,0.404889,0.595111,0.02009,0.122366,0.227171,0.0,0.0,0.016297,0.018966
36,81,36081099705,new_york,440081,4538936,26.35923839,3.671091845,423.0,1.44,58.8,11.99,32.53,-2.231091845,55.12890815,8.318908155,28.85890815,negative,positive,positive,positive,1.0,0.0,0.0,0.0,99705,997.05,2813.0,117283.0,853500.0,2954.0,1982,0.1699162240555614,16555.22,0.132,0.084462,0.13031,0.206954,0.09106,0.030629,0.124172,0.328,0.526129,0.08,0.269,0.532,0.729115,0.270885,0.004621,0.243157,0.418415,0.0,0.0,0.044081,0.018841
36,81,36081099801,new_york,456707,0,53.82991092,61.75833108,1796.0,6.11,72.83,24.71,48.96,-55.64833108,11.07166892,-37.04833108,-12.79833108,negative,positive,negative,negative,1.0,0.0,1.0,1.0,99801,998.01,9023.0,70278.0,652200.0,1793.0,1954,0.1763355585443209,51169.49,0.165,0.128194,0.040411,0.725498,0.460567,0.024119,0.222435,0.116,0.468691,0.177,0.176,0.165,0.973069,0.026931,0.533304,0.26377,0.04422,0.021833,0.0,0.03879,0.071152
36,81,36081099802,new_york,434635,689393,19.65508122,0.907613113,1259.0,4.28,69.38,20.69,44.43,3.372386887,68.47238689,19.78238689,43.52238689,positive,positive,positive,positive,0.0,0.0,0.0,0.0,99802,998.02,5375.0,41654.0,555000.0,1246.0,1976,0.1678135116998664,32029.6,0.274,0.136767,0.037517,0.908221,0.582566,0.14387,0.141743,0.263,0.435349,0.161,0.287,0.235,0.875721,0.124279,0.518884,0.245767,0.059349,0.0,0.0,0.0,0.051721
36,81,36081099900,new_york,648383,0,25.26063325,3.020861555,204.0,0.69,51.73,8.33,26.03,-2.330861555,48.70913844,5.309138445,23.00913844,negative,positive,positive,positive,1.0,0.0,0.0,0.0,99900,999.0,0.0,,,,-666666666,0.2503420758947036,0.0,,,,,,,,,,,,,,,,,,,,,
36,81,36081100801,new_york,644973,361333,22.16838422,1.544296938,637.0,2.17,62.77,14.72,36.67,0.625703062,61.22570306,13.17570306,35.12570306,positive,positive,positive,positive,0.0,0.0,0.0,0.0,100801,1008.01,2911.0,136800.0,729000.0,,1956,0.2490254675339031,11689.57,0.049,0.072207,0.0,0.300283,0.194051,0.014164,0.0,0.134,0.407077,0.24,0.188,0.439,0.729646,0.270354,0.413947,0.162144,0.033665,0.0,0.0,0.040879,0.079011
36,81,36081100803,new_york,347303,0,42.91242006,31.19750745,2318.0,7.88,75.31,28.07,52.44,-23.31750745,44.11249255,-3.127507451,21.24249255,negative,positive,negative,positive,1.0,0.0,1.0,0.0,100803,1008.03,4732.0,46534.0,646600.0,947.0,1960,0.1340944379856632,35288.56,0.209,0.113682,0.073087,0.526161,0.470155,0.106116,0.175387,0.213,0.442942,0.29,0.176,0.224,0.946323,0.053677,0.429839,0.418428,0.008664,0.0,0.0,0.0,0.089391
36,81,36081100804,new_york,691400,144963,24.00955434,2.26225955,1198.0,4.07,68.9,20.18,43.82,1.80774045,66.63774045,17.91774045,41.55774045,positive,positive,positive,positive,0.0,0.0,0.0,0.0,100804,1008.04,5308.0,106235.0,786100.0,2048.0,1969,0.2669510324508787,19883.8,0.089,0.100925,0.070198,0.474949,0.195607,0.053535,0.094029,0.048,0.282781,0.32,0.124,0.336,0.672193,0.327807,0.521854,0.095139,0.004521,0.0,0.0,0.0,0.050678
36,81,36081101002,new_york,534843,112252,26.53184678,3.887835275,2182.0,7.42,74.72,27.24,51.59,3.532164725,70.83216473,23.35216473,47.70216473,positive,positive,positive,positive,0.0,0.0,0.0,0.0,101002,1010.02,6112.0,77188.0,873900.0,1089.0,1972,0.2065040368081072,29597.48,0.142,0.043894,0.02345,0.510672,0.327108,0.046958,0.157951,0.063,0.148724,0.463,0.156,0.529,0.26947,0.73053,0.057264,0.080497,0.129908,0.0,0.0,0.0,0.0018
36,81,36081101003,new_york,234449,0,44.16274385,34.78732051,1130.0,3.84,68.33,19.6,43.12,-30.94732051,33.54267949,-15.18732051,8.332679491,negative,positive,negative,positive,1.0,0.0,1.0,0.0,101003,1010.03,4533.0,72254.0,857600.0,1400.0,1960,0.0905212649798612,50076.63,0.193,0.029974,0.008322,0.797203,0.446154,0.052448,0.268531,0.176,0.228987,0.346,0.186,0.374,0.48555,0.51445,0.146702,0.248621,0.040812,0.0,0.0,0.009927,0.039488
36,81,36081101004,new_york,570400,210562,32.02257273,9.238688702,2136.0,7.26,74.52,26.95,51.3,-1.978688702,65.2813113,17.7113113,42.0613113,negative,positive,positive,positive,1.0,0.0,0.0,0.0,101004,1010.04,6314.0,48236.0,630400.0,1274.0,1968,0.2202326712611819,28669.68,0.286,0.073473,0.024915,0.777391,0.595045,0.126984,0.200542,0.112,0.373931,0.204,0.27,0.246,0.675008,0.324992,0.378366,0.227273,0.052106,0.0,0.0,0.004118,0.013145
36,81,36081101700,new_york,987636,0,46.32005905,40.70712544,1068.0,3.63,67.78,19.05,42.45,-37.07712544,27.07287456,-21.65712544,1.74287456,negative,positive,negative,positive,1.0,0.0,1.0,0.0,101700,1017.0,6826.0,110572.0,799500.0,2658.0,1955,0.3813283915036969,17900.58,0.085,0.054002,0.027788,0.076618,0.118301,0.081778,0.098452,0.221,0.37489,0.18,0.26,0.406,0.551861,0.448139,0.000586,0.11881,0.279373,0.088925,0.026516,0.008057,0.029593
36,81,36081102900,new_york,490509,0,35.0504617,14.10186941,847.0,2.88,65.53,16.97,39.77,-11.22186941,51.42813059,2.868130588,25.66813059,negative,positive,positive,positive,1.0,0.0,0.0,0.0,102900,1029.0,3814.0,102972.0,813600.0,2393.0,1973,0.1893865837090657,20138.7,0.068,0.145395,0.025974,0.51746,0.073016,0.093968,0.007619,0.19,0.310697,0.152,0.157,0.375,0.469848,0.530152,0.007604,0.175406,0.234662,0.0,0.0,0.033823,0.018353
36,81,36081103201,new_york,399541,28173,34.26854466,12.65239772,1749.0,5.95,72.57,24.38,48.61,-6.702397724,59.91760228,11.72760228,35.95760228,negative,positive,positive,positive,1.0,0.0,0.0,0.0,103201,1032.01,6296.0,50123.0,368900.0,1630.0,1952,0.15426364254622,40813.25,0.353,0.153331,0.056235,0.868394,0.438342,0.126425,0.195337,0.308,0.406766,0.339,0.069,0.093,0.977128,0.022872,0.360546,0.500318,0.024936,0.0,0.0,0.044155,0.047173
36,81,36081103202,new_york,716368,0,52.2712099,57.45055541,2262.0,7.69,75.07,27.73,52.09,-49.76055541,17.61944459,-29.72055541,-5.360555405,negative,positive,negative,negative,1.0,0.0,1.0,1.0,103202,1032.02,7864.0,77069.0,713300.0,1777.0,1958,0.2765912311466171,28431.85,0.153,0.088996,0.06343,0.682274,0.326087,0.087375,0.214465,0.226,0.294125,0.325,0.135,0.319,0.581002,0.418998,0.221897,0.304171,0.002162,0.0,0.0,0.027721,0.025051
36,81,36081103300,new_york,606048,0,28.98879128,5.648875643,1057.0,3.59,67.68,18.96,42.33,-2.058875643,62.03112436,13.31112436,36.68112436,negative,positive,positive,positive,1.0,0.0,0.0,0.0,103300,1033.0,4387.0,123810.0,1017000.0,2261.0,1959,0.2339964410106886,18748.15,0.099,0.030639,0.063675,0.290155,0.131477,0.060881,0.123705,0.238,0.437201,0.18,0.256,0.437,0.548439,0.451561,0.002052,0.074538,0.39845,0.0,0.0,0.0,0.073399
36,81,36081103900,new_york,869052,0,43.78271338,33.62232457,2096.0,7.13,74.33,26.69,51.04,-26.49232457,40.70767543,-6.932324573,17.41767543,negative,positive,negative,positive,1.0,0.0,1.0,0.0,103900,1039.0,6540.0,76587.0,993900.0,2446.0,1952,0.3355428531291597,19490.8,0.084,0.174223,0.083861,0.33981,0.049223,0.047927,0.048791,0.265,0.402752,0.188,0.238,0.265,0.675994,0.324006,0.0,0.231804,0.384557,0.0,0.0,0.022783,0.03685
36,81,36081104700,new_york,841802,0,41.11707826,26.86263885,1560.0,5.3,71.46,23.03,47.12,-21.56263885,44.59736115,-3.832638851,20.25736115,negative,positive,negative,positive,1.0,0.0,1.0,0.0,104700,1047.0,6679.0,66683.0,752800.0,2146.0,1957,0.3250215693075132,20549.41,0.158,0.044653,0.041398,0.376283,0.195044,0.059115,0.08,0.433,0.638119,0.11,0.252,0.394,0.687229,0.312771,0.003593,0.161252,0.51909,0.0,0.0,0.0,0.003294
36,81,36081105900,new_york,649580,0,31.40989966,8.358168518,783.0,2.66,64.77,16.31,38.9,-5.698168518,56.41183148,7.951831482,30.54183148,negative,positive,positive,positive,1.0,0.0,0.0,0.0,105900,1059.0,3641.0,109000.0,991900.0,1875.0,1955,0.2508042401785389,14517.3,0.085,0.049369,0.060907,0.055053,0.079186,0.00905,0.039216,0.208,0.358143,0.232,0.201,0.489,0.512222,0.487778,0.002197,0.068662,0.386707,0.0,0.0,0.0,0.054655
36,81,36081107201,new_york,1382812,3120,49.32574537,48.95692224,755.0,2.57,64.42,16.02,38.5,-46.38692224,15.46307776,-32.93692224,-10.45692224,negative,positive,negative,negative,1.0,0.0,1.0,1.0,107201,1072.01,2294.0,111354.0,569100.0,1746.0,1940,0.5339066981276606,4296.63,0.026,0.110327,0.102539,0.223069,0.118607,0.056583,0.03482,0.049,0.162598,0.146,0.204,0.386,0.122929,0.877071,0.020924,0.074978,0.013078,0.0,0.0,0.0,0.013949
36,81,36081107202,new_york,6705170,17182460,32.05921945,9.319967488,18.0,0.06,28.62,2.47,10.69,-9.259967488,19.30003251,-6.849967488,1.370032512,negative,positive,negative,positive,1.0,0.0,1.0,0.0,107202,1072.02,0.0,,,,-666666666,2.588880610729908,0.0,,,,,,,,,,,,,,,,,,,,,
36,81,36081108500,new_york,444817,0,40.45341884,25.04741263,524.0,1.78,60.87,13.35,34.65,-23.26741263,35.82258737,-11.69741263,9.602587375,negative,positive,negative,positive,1.0,0.0,1.0,0.0,108500,1085.0,2795.0,71111.0,1046300.0,1984.0,1951,0.1717448038786556,16274.15,0.09,0.056861,0.065963,0.233522,0.118644,0.012241,0.087571,0.324,0.458318,0.181,0.274,0.339,0.523792,0.476208,0.005009,0.13059,0.362791,0.007156,0.0,0.005725,0.012522
36,81,36081109300,new_york,1069850,458982,36.04884949,15.94418857,630.0,2.14,62.66,14.63,36.55,-13.80418857,46.71581143,-1.314188567,20.60581143,negative,positive,negative,positive,1.0,0.0,1.0,0.0,109300,1093.0,2899.0,125536.0,1221300.0,1855.0,1959,0.4130713943702236,7018.16,0.062,0.018723,0.028265,0.054162,0.048144,0.057172,0.089268,0.253,0.340117,0.168,0.304,0.393,0.507071,0.492929,0.012763,0.076923,0.397723,0.0,0.0,0.0,0.019662
36,81,36081109700,new_york,445146,0,41.12437876,26.88973178,709.0,2.41,63.81,15.52,37.81,-24.47973178,36.92026822,-11.36973178,10.92026822,negative,positive,negative,positive,1.0,0.0,1.0,0.0,109700,1097.0,1900.0,134145.0,934400.0,2773.0,1950,0.1718718314888326,11054.75,0.038,0.063098,0.107383,0.371429,0.136842,0.027068,0.010526,0.192,0.375789,0.169,0.222,0.478,0.513684,0.486316,0.000526,0.086316,0.404737,0.0,0.009474,0.012632,0.0
